defo,D_fedge,D_road,D_rivers,D_villages,elevation,slope,geotype,soiltype,protectedarea
1,93.79330380091442,66.32189955325136,159.72428522312774,6709.5345472286,99,34.95368,19,1020,0
1,178.20365245428297,1411.9511629039375,737.7479949996317,1800.0141537597285,304,22.69401,23,359,0
1,245.01484678787196,7349.125904706792,2169.8206699227526,9759.61468973493,1125,39.45385,26,45,0
1,1337.297400986064,3488.257462299911,1546.4638476630828,2862.3268209119506,248,14.252842,28,1003,0
1,844.5733046305284,5475.5582522095265,2536.8543816720335,8594.986630897265,1069,30.89096,19,45,1
1,1501.572443995104,2938.0610429980543,29.712267628981973,6419.8440715356965,362,10.284821,19,45,1
1,1478.1564638481987,3923.347118997999,1462.2374206513207,2340.945980669272,189,5.691955,28,1003,0
1,1050.4461158176216,1717.3426899526742,998.3106379388017,2145.174325413572,253,27.949345,19,1002,0
1,298.5976574508853,5029.689510905305,1170.8777206257344,7618.052608321359,1324,34.681686,28,45,1
1,59.41482011762196,42.012617849804954,903.5155101599581,2740.9812366020124,260,4.6667423,19,1002,1
1,723.6428387041584,3598.1463510075637,951.3908267952023,5705.714493875427,1189,18.541954,28,45,0
1,508.5414970517478,89.12795600429703,1723.3965785351722,2464.9784280262506,473,11.031141,19,1002,1
1,0.0,29.667074593586175,650.6497417864825,3490.1393609409156,446,18.02606,19,1002,0
1,42.00938238069934,280.237494864324,1604.3512362388703,1967.72565594904,171,9.164826,19,1002,1
1,718.6247757337203,6941.366127363642,641.3825890124249,7553.554469860556,1231,16.30947,28,45,1
1,1199.1891980530222,7404.173170771564,713.0804214813362,7819.142148127068,1210,14.518016,28,45,1
1,244.9722914616761,361.4043044694715,597.8468905505954,3152.4698551681886,246,8.535804,19,1002,1
1,547.9426486779747,3620.2771134168293,1318.9511602352597,6087.793489419973,1293,39.191845,28,45,0
1,1716.9727803795997,4024.683094251679,1640.9634058357278,2599.2670510897606,224,12.029128,28,1003,0
1,0.0,93.82530504192853,3693.4292896277934,4175.0679388345625,58,23.794989,0,0,0
1,827.6874852516422,4919.149093983418,1299.5498785505774,7428.061258173346,1433,8.741969,26,45,0
1,216.313957079389,4720.254620793207,2049.1204387516527,6863.7682498409295,1180,38.210762,28,45,0
1,338.7661183031093,5754.959654082484,2288.5763508931022,8338.421459516388,1492,5.266065,26,45,1
1,84.17305984640366,29.759667628903596,2273.06203756328,5441.54525722032,662,4.988737,26,210,0
1,29.705455096665325,1020.8484277257504,1601.3420956192178,2049.892143545825,207,4.6497855,19,1002,0
1,511.17976242386464,4953.398608570748,1740.8632324066452,8349.045371726077,860,31.887695,19,45,1
1,1876.4467762962158,3006.3437153950335,1024.9742855661195,5218.835228503861,420,12.512431,28,1003,0
1,280.3165026801039,2079.944074319048,2605.3153910076016,5697.866157670994,731,8.762274,16,1003,0
1,187.8698955560736,988.7739552447326,799.8271488375336,1913.3695386555828,395,5.9487934,19,1002,1
1,29.687247120633508,1075.7273994215313,9309.921300864788,2873.6883206445655,50,12.809294,19,1002,0
1,491.8157664908124,5330.327120792929,2027.8080731827258,8064.625979582174,992,21.048601,19,45,1
1,190.2555171452308,7391.591694322254,1095.7581899042268,10284.146209410423,1106,34.88008,26,45,0
1,2019.5481997596255,2980.9565972998253,894.2227555524695,5242.814032429311,390,19.243229,28,1003,0
1,1651.0460651886729,2292.389660225565,1575.815491869687,2716.749597281393,312,21.962536,19,1002,0
1,1050.0433862932257,7204.007913999219,505.97043845933,7653.666183815682,1214,15.523513,28,45,1
1,148.52833877558044,573.711658268765,706.0955641694303,1291.0861973666829,208,6.8040457,19,1002,1
1,89.12643675428535,29.708808142535776,387.35546699704656,1037.6840574688424,239,21.504795,19,1002,1
1,526.4951706073394,5602.397531564907,2139.459493169384,8177.616496806856,1509,17.341991,26,45,1
1,84.17276399892515,801.3007575515791,1349.720039240054,5956.151834247296,495,26.617073,26,210,0
1,771.3622662858286,5756.5722763148315,2620.705350088487,8028.390594540925,1126,19.741695,19,45,1
1,294.1373478818107,4193.971800440559,597.2111700568108,6681.649903621882,1127,25.86069,26,45,0
1,42.08591212060679,151.74289843865014,1251.657821939629,2114.7906924448957,411,11.77927,26,210,0
1,954.9164843406096,1360.5496184565363,874.3274542838358,1879.079546322148,299,23.226307,19,1002,0
1,332.1902078139578,4450.951660414839,1244.0067384788795,8148.077152192178,827,25.322752,19,45,1
1,107.1316522693865,6546.840395437335,425.42500470864155,10875.109819062067,755,6.2135015,26,45,0
1,2299.806906912411,2379.4926860301744,1129.5532755452139,5848.217134486339,351,21.858335,28,1003,0
1,1155.7040354017317,7372.327654076595,683.3684773905753,7776.629541109265,1227,3.370436,28,45,1
1,173.24800036048396,5263.098603719636,2065.7711137276374,8279.147583708698,939,23.69629,19,45,1
1,66.41394946173183,596.9870736976717,1057.6302694539497,3831.341872878874,134,18.549307,19,1002,0
1,159.9409022861916,1153.3500888673111,1738.1640791794953,3882.906426900906,472,16.550695,19,1002,0
1,678.1939469378107,3690.0605781358795,310.2046020638662,6242.252223635819,1012,32.237484,28,45,1
1,148.49810645954483,321.25047783129594,1176.0448396399477,4810.9713075298005,521,24.956024,19,1002,0
1,328.19513350184957,2017.4493462349988,2543.056394598995,5833.669690259615,739,21.975657,16,1003,0
1,132.88257342598578,1663.1573324370022,3113.538981450798,5094.449443710427,706,22.610775,28,1003,0
1,210.0940602686241,5305.030296361417,2107.6525986420297,8241.95430197355,948,30.140633,19,45,1
1,454.5729353897647,3223.233120433151,784.5346694589142,5543.03895641321,1137,20.827766,28,45,0
1,84.0276066056567,483.6153111989675,1567.7965517014175,1486.600475622517,225,18.47981,27,359,0
1,386.17688607852824,685.8141926736123,802.609496445301,2150.7571345530987,223,12.79728,19,1002,0
1,1385.955686182823,2069.571405624487,1350.4707362970612,2496.447111382823,334,23.56953,19,1002,0
1,29.759338451949098,89.27800612653537,924.4573600347725,2382.4202045667616,359,5.9525037,26,210,0
1,269.0935063979562,3041.2527617078626,438.757424316191,5134.750142081545,1017,27.238237,28,359,0
1,66.54407342878923,29.759411260872586,1836.6644564763576,4743.709897465125,619,13.642865,26,210,0
1,815.8701346035937,4749.219813651385,1131.4081920643462,7265.659078313897,1419,22.765465,26,45,0
1,338.7656147303513,6129.907272185149,1915.6563269926505,8583.752428422047,1373,9.489323,26,45,1
1,1275.8966759250995,903.6616542578182,1164.8551425184842,3945.0165223910626,593,36.0318,28,45,1
1,552.677126120943,5238.943830846877,2400.987902323644,8898.018152826766,1007,15.630051,19,45,1
1,239.93044163108829,357.1164668542148,2056.8671910311878,5822.340180455014,572,23.392864,26,210,0
1,664.3690928271019,6970.621093950295,571.5118441151217,7077.572822660222,1088,8.592313,28,45,1
1,0.0,245.33186478106165,809.3108512525198,715.2591509055312,93,7.8844333,26,45,1
1,1099.325931830288,7042.630141004035,971.4345400868905,7131.752129835014,1149,19.091208,28,45,1
1,1264.0741887593072,3094.1972386248544,387.39826978652576,6042.960150587774,445,22.014362,19,45,1
1,1081.5426052835169,3739.9708317399513,715.5661616095502,7575.171621663515,565,16.342176,19,45,1
1,2396.5082644489803,2360.2874823867787,980.4756339399771,5863.371237359088,386,22.565172,28,1003,0
1,600.888149319958,5148.413826381222,2135.3403311352854,8712.56062562272,1023,14.253945,19,45,1
1,29.75870059714417,160.25554029674225,852.1596766463156,905.075731849717,427,14.370171,26,210,0
1,239.55675393211558,1461.7038109705602,2820.891497429668,5290.729709277201,689,3.3701622,28,1003,0
1,0.0,29.778499512284448,232.57751616480607,611.0037258303059,690,18.809055,25,210,0
1,1046.6965030604824,2788.8357805697933,148.56106082666923,5879.265269872197,379,31.98205,28,45,1
1,59.33373977579072,29.666878117297117,4386.787408258894,4074.8512754745207,296,13.717761,19,1002,0
1,66.42351797544583,1161.936853265513,1419.9724333330494,1872.3890541283165,214,3.7545037,19,1002,0
1,915.2864730557253,6893.056886620587,808.238878951773,6982.191242913094,1125,10.726716,28,45,1
1,1503.925398701145,4026.3403569094526,1449.1968613154943,2285.3994562619937,179,12.007718,28,1003,0
1,93.9179452731795,416.85175621282303,635.5961552229369,3441.5508339023536,311,24.38277,19,1002,0
1,745.1719728384878,5379.914162659384,2356.4403568508815,8527.32913283576,1061,17.96116,19,45,1
1,332.23100608800803,199.33857609585223,1694.0521488742513,1241.3173067374269,536,5.4424963,20,1003,0
1,454.50024172332684,6115.4708484650055,1946.7345612186737,8427.631029479338,1355,15.577267,26,45,1
1,89.0980778034056,267.2941964184124,629.3180530169362,2958.777296539085,339,21.585518,19,1002,0
1,0.0,1428.8798587981098,328.2326015908083,1564.01777396871,282,20.675608,16,1003,0
1,759.2858116589701,4482.2555270059065,1463.202789207207,8808.331948714807,732,30.533028,28,45,0
1,303.0533992433821,3424.7930465032414,59.433675777342344,3575.912439558696,639,35.56918,28,359,0
1,2241.0479417445013,2282.6523945501867,1269.8594407522346,5969.135062534218,365,12.7252245,28,1003,0
1,956.7883933572176,7313.28671838074,798.3531787972684,7922.537700654136,1188,15.602205,26,45,1
1,148.52609917529804,528.8863296539478,1477.5172443655135,1770.8893347724306,171,13.421788,19,1002,1
1,319.9383836552555,1081.2980283092127,1187.1071752612065,1643.4978366021708,222,1.8543341,19,1002,0
1,66.42148722246252,1753.5780058066223,3949.7065376301616,2020.7862289599802,517,11.587294,27,359,0
1,29.699689109536568,489.81993961269836,802.4416060548765,4586.656326422753,417,9.712406,19,1002,0
1,850.9505599438489,3744.0418561731344,1050.6365708366964,5778.844974068257,1111,22.566683,28,45,0
1,29.70497327067841,268.98993627165623,654.1840861275061,1475.1141940948562,181,2.7802885,19,1002,1
1,41.953760761011495,59.33159392018198,2283.302987550926,3785.732308098599,212,25.316465,19,1002,0
1,133.0875919419472,29.759287177952427,1639.1938371995807,4477.165825985679,651,8.368354,26,210,0
1,168.34337583492854,538.9617192930137,506.7806180672588,1970.6332068400957,317,4.6273675,26,210,0
1,29.75982247412451,59.51963879547447,2221.0477162284633,6338.911390064069,667,29.225306,26,45,0
1,642.7739823094774,3646.382487964634,245.01336459084226,6193.914253979025,979,43.848145,28,45,1
1,29.65914970346946,29.6591579350133,1999.5200365555015,3410.9321129495365,547,23.428604,19,1020,0
1,245.00830811407573,4932.4864575393,1178.394362727897,7521.793922520493,1353,13.275071,28,45,0
1,66.54400922377775,119.03753019006233,916.7628844359357,2530.247640415098,360,8.340371,26,210,0
1,420.181729192114,6569.701147050759,315.8358998163334,6697.98043248578,1009,22.049246,28,45,1
1,41.999819800580696,118.7934583307831,1622.84647352599,2678.7859003478316,142,57.668076,19,1002,0
1,945.6720774991832,2632.514619994978,29.712278927119822,5817.69152852481,321,24.763634,28,45,1
1,59.33096228730409,106.96039853828495,3439.276773978411,1048.8329987084157,309,33.07709,19,1020,0
1,83.89149369777458,29.660117923144604,132.64407979362244,6969.181048144145,97,29.212685,19,1020,0
1,372.29493326391696,3634.7588284125063,66.43887066436523,6138.678409855733,906,15.198805,28,45,1
1,59.51861947704369,181.01885163152508,833.2608449592406,2321.226639529313,340,6.7809525,26,210,0
1,362.11379750535605,622.9757953185134,2107.086981036686,2548.6457875392957,303,14.121154,19,1002,0
1,863.6779097906532,6811.760004229788,1065.062174670139,6900.7929325211735,1121,7.5080323,28,45,1
1,29.758947741866226,339.3042790753281,1495.3689262880944,1203.675193393719,369,16.76511,26,210,0
1,66.41940127127295,0.0,693.4388114707067,2020.7219978458506,246,14.769403,19,1002,0
1,1674.7923024505624,4088.2623599195726,1665.2737581109975,2555.4096909256177,191,14.807909,28,1003,0
1,0.0,83.91993894387525,3694.6223707275244,4175.069675654507,70,18.687689,0,0,0
1,281.86908426441966,5953.97388215979,2118.711254528544,8513.298740102595,1430,23.239788,26,45,1
1,66.41397473453206,563.5413992701922,594.7668599853362,3552.8691865657174,70,12.717302,19,1002,0
1,1024.5121592986495,2866.0537673048843,802.7634206271922,3279.736186187659,506,10.790687,19,1002,0
1,718.6660139025458,4414.082608140039,2320.673519894063,6403.862352310811,1144,26.29506,28,45,0
1,642.7468070771044,5938.034518045512,1586.96674852925,6082.0482871469785,884,27.011711,19,45,1
1,126.0821134849044,2320.657467622322,107.14921874715185,3470.377771504584,581,14.672537,26,359,0
1,840.9116027314634,3922.2284143862835,733.8358833961212,7654.554782111989,688,19.671339,19,45,1
1,315.8402781451855,5430.83326490253,2233.3277156626327,8130.657157661346,953,22.280905,19,45,1
1,827.684738512912,3768.2920956307466,445.68219645758546,6333.985730178316,991,39.397633,28,45,1
1,66.41361861691448,1661.668666786105,1802.0015932641304,2789.530877108777,312,14.527218,23,359,0
1,432.52903877631803,932.32084591572,664.2510991372751,1964.207460156183,193,16.678747,19,1002,1
1,911.446749740381,526.5035064087818,1515.327901514681,3589.660458562017,748,9.602794,28,45,1
1,483.5959798388616,611.705820824413,375.7678986713408,3706.8412832483586,181,14.225294,19,1002,1
1,372.2844444515059,6125.551269535901,1988.010693342896,8288.295020460564,1381,29.759953,26,45,1
1,119.00473910600158,731.7823115944386,679.0833493117763,1886.5627577853063,145,6.7050514,26,45,1
1,1029.6912724584727,2743.841774162757,148.5612251634669,5942.449006538676,398,42.66622,28,45,1
1,348.79392784502784,269.8457813780662,1187.500922799806,6414.161000166708,295,5.0116067,19,213,0
1,375.88239932856663,4148.88388526459,2437.8078496502562,7250.060673321686,1636,26.27393,28,45,0
1,386.2599465086375,4132.574063596838,512.9138315865663,6645.2674344889165,1123,22.98849,26,45,0
1,160.01145360005677,1502.5100151756476,2887.2474706944067,5243.2114044763875,700,6.531613,28,1003,0
1,122.31456962631677,59.33127296099313,1883.9430991325196,3663.435861843738,301,11.107678,19,1002,0
1,802.7587306219993,6912.620916981817,922.9695733077841,7584.27838126035,1297,17.461185,28,45,1
1,917.1936396129154,1343.5727289274223,1129.401727204972,2046.5984100905239,401,26.35443,19,1002,0
1,425.3189939834176,554.94592417619,653.5226338909866,1044.7750730990574,192,4.1851025,19,1002,1
1,178.270789433475,6539.432706198335,1601.684037385412,8602.735025179618,1283,22.964676,26,45,1
1,126.05498503799714,6147.038105121874,1944.9083493956284,8117.0984794956175,1218,38.11135,26,45,1
1,358.9511481494557,623.8473488349834,244.97033461982699,3834.162082260852,151,15.863875,19,1002,1
1,281.81218227589375,903.4611452716853,998.1264959678833,1649.9325773393364,222,1.3202859,19,1002,0
1,29.66557990094539,0.0,1910.6104815240008,3333.2545105833456,339,16.24506,19,1002,0
1,59.41502146251085,89.12255376639378,969.9402239756519,2437.6462150657176,296,4.6495457,19,1002,1
1,1241.1728951438024,2950.346095379241,326.83397227731746,6144.892451517981,500,7.4592648,19,45,1
1,1241.1521716025518,7405.4249581335225,713.6991464753811,7826.0824418554885,1205,14.005709,28,45,1
1,240.1646138548451,254.51520065749048,480.329178152614,5578.455669498072,645,14.766528,19,45,0
1,1444.0253890069523,3017.361511440526,199.31550959040104,6372.626626409938,466,31.678703,19,45,1
1,1213.839117736596,4881.196569978815,1335.39143216497,7435.204193373291,1294,42.53682,26,45,0
1,89.11431264265823,708.5695095598807,850.6154237498247,1954.2042485669676,363,11.462907,19,1002,1
1,752.2390076280064,7343.76797403053,558.2312284628587,7559.73225927408,1151,12.372214,28,45,1
1,396.4697937589713,1874.271205237185,742.9165826848429,1997.8793640069962,344,14.356704,25,1003,0
1,413.8448155674664,7709.760749597877,2329.150423884752,9442.583431891142,1020,18.239717,26,45,0
1,1636.3295466170118,3276.5677427719443,160.00498229852582,6773.855593569962,425,17.305075,19,45,1
1,332.1840526154314,6381.04661398838,1813.3718353746642,7982.37573581295,1340,7.260714,26,45,1
1,380.481964927072,760.9638509297764,749.8628236367376,1401.448407380666,207,32.583023,19,82,0
1,558.2207495905518,6043.048423662715,1373.7965242846988,6155.28858847592,882,23.177769,19,45,1
1,1092.5056928752563,2790.57840360384,178.27340856988457,6007.825624376107,422,30.5692,28,45,1
1,1120.0021976449386,1988.883124322381,1252.4647298815116,2396.323469728122,408,20.818386,19,1002,0
1,772.5164748129465,3750.918503716256,412.7746297418194,6312.210060303598,1000,47.402046,28,45,1
1,107.10579349865516,692.8523218145048,784.2555772353836,1926.3013406158443,219,4.7792907,19,1002,0
1,148.52738849059435,799.8446590286517,1724.4539296805872,2134.2517488491885,203,10.466926,19,1002,0
1,469.8631476967273,3281.9200446823043,237.7340951567528,3468.85124852234,734,37.524826,28,359,0
1,1225.043361597037,7378.611475571408,689.1571137743701,7811.458178679463,1199,14.271051,28,45,1
1,959.085813245076,6834.210307251503,866.2296106710509,6923.337115091544,1125,1.3200171,28,45,1
1,59.39892404525839,390.6353791589845,1785.1820166186126,5114.260450161627,573,8.340796,19,1002,0
1,1155.6795843029793,1701.8490338012057,989.426847046682,2124.4954905615837,235,29.945204,19,1002,0
1,1138.7926472187003,4957.92010512461,1369.6612803938988,7497.941689928729,1447,19.624159,26,45,0
1,1052.9845170117203,7413.464296554057,800.011277119308,7986.307561992053,1226,15.211299,26,45,1
1,1744.9368252836425,3324.569225795934,438.69376587187077,6619.8645359712145,553,22.864937,19,45,1
1,620.4053866223278,5937.94882791684,2340.4712638696315,8475.06871629792,1456,6.261535,26,45,1
1,255.14890265179284,0.0,628.494000026132,6687.56355740187,405,21.244556,19,1020,0
1,190.55341108998113,368.1039431185886,2305.5404689581806,4552.513493649775,561,19.425222,26,210,0
1,268.9958622837557,1036.2965868445972,1392.3672738998307,2208.0297461316604,210,7.042699,19,1002,0
1,59.398786353868374,653.3865820743226,253.75170019923786,1779.9823451163163,108,4.7813196,27,359,0
1,59.4235286878754,6315.691156877646,1763.7884600170885,8628.546047954565,1309,18.856144,26,45,1
1,59.42695917311014,1710.5260977985693,3179.8972197423295,5048.930680413922,654,49.538036,28,1003,0
1,29.687527754921238,743.9672101086155,9048.268245140778,2204.2861357144693,107,16.425997,19,1002,0
1,624.6466668237521,6765.921060293891,490.01309273802826,6869.763262525288,1079,6.2617507,28,45,1
1,297.16764975438844,3082.818654960911,178.3005713675646,3282.9961722773146,621,24.869791,28,359,0
1,0.0,84.01589670078813,1608.4162658582336,3247.5431723270335,318,12.52399,19,1002,0
1,59.519095297880035,332.7219264041049,1940.085547222594,5210.047164088476,645,16.944744,26,210,0
1,239.54417556755547,5342.342526347711,2157.7391424611965,8244.527659754589,999,30.471487,19,45,1
1,1861.1266570531277,4319.268174328561,1557.3002609198822,2659.734875423478,213,13.767357,28,1003,0
1,412.1325234908613,0.0,2458.5175724018313,3777.023447995655,324,21.422657,19,1002,0
1,1099.3495699406585,5030.837610683084,1429.2746928792512,7563.769476070367,1457,4.6657596,26,45,0
1,757.4964748590108,6783.58715341439,107.12616400603746,7228.741952347105,1079,30.717302,28,45,1
1,148.561738714788,7836.909012755382,2395.4858096854377,9545.943324718635,1103,27.403307,26,45,0
1,535.650928986975,6034.065162830298,1611.3417104162143,9983.819586911934,940,34.62154,19,45,0
1,1315.7031067224332,1914.696788462353,1197.6935919447624,2339.644693484044,247,25.486317,19,1002,0
1,132.66856170783265,695.0869502502569,1961.5213495862881,2559.162101283256,264,13.278233,19,1002,0
1,239.5498479203689,7188.030104113986,1747.7416081216827,9863.29656089158,1033,26.791555,26,45,0
1,122.50424299093176,5448.259336043545,1728.6455866573747,8040.00493642551,1293,37.85385,26,45,1
1,84.17284521206201,745.7732315460411,1424.1138503606594,6061.759286660438,524,33.0562,26,210,0
1,609.6405463083349,5291.833491605803,2400.064944342246,8787.137114106583,1012,4.6490135,19,45,1
1,422.17246572972107,1057.7275151653619,1113.40287233136,2148.7680735024924,359,15.684624,19,1002,1
1,93.79149146948413,669.1481366788678,1267.0531011351463,6970.984991171,182,12.209907,19,1020,0
1,336.1708782375416,1946.8642407595455,2869.3243522054418,4735.0087035408305,636,14.726618,28,1003,0
1,905.6074927744571,5436.243102599132,1873.742405224169,7988.609683537136,1475,12.284361,26,45,0
1,799.4730903338577,7662.747423233107,1936.9971074292941,9030.009858118634,1154,10.019343,26,45,0
1,321.3813917488104,5844.2275348000985,2201.4758388727832,8429.33510176292,1455,19.624289,26,45,1
1,0.0,151.74555995422176,1995.4574421220595,6227.970433218275,649,25.175768,26,45,0
1,1031.39501495784,4475.575188693999,1137.2355361189768,7053.701901147645,1111,32.081833,26,45,0
1,564.5323238663499,3993.063477097366,422.2901996202522,6530.273354947099,1101,24.731434,28,45,1
1,706.2364012362663,5712.204026048534,2130.3442169151785,7751.538422510039,1031,18.5443,19,45,1
1,245.01121327177304,4651.133422998128,1467.963760094965,8382.199026822767,897,24.878868,19,45,1
1,89.12630116073342,66.43081576867326,267.37887574713295,893.2413076495097,180,23.741377,19,1002,1
1,828.7312894110057,6894.081343323371,695.5272614259766,6983.202623351564,1117,6.612651,28,45,1
1,1225.065129008454,696.179145645739,1370.9533216903872,3880.4863684294014,699,35.14857,28,45,1
1,148.3262381124717,305.4223751962318,2972.0073537106623,1128.8395021357248,408,6.6332226,19,1020,0
1,1636.6416453347813,3722.330785746429,1571.6779703801046,2776.6711923013586,265,25.503569,28,1003,0
1,774.7808441393686,6765.158292058936,1323.7463599020787,7880.326781252241,1272,14.415084,28,45,1
1,428.51979515974523,7547.503669689861,1875.8926139305051,9942.020404402598,995,16.737335,26,45,0
1,398.63046797754936,4518.301555071986,1579.2233912497038,8437.680280608007,873,22.848532,19,45,1
1,253.75396526978,570.511667224225,1312.8455214377582,5092.602558680454,492,28.519068,19,1002,0
1,1381.8264648968607,3031.9804690897013,606.2795128125722,5398.232099249093,465,18.483747,28,1003,0
1,1178.3993326209845,7547.307991853067,863.6870760266187,7919.000540942262,1219,15.630379,28,45,1
1,187.89741087018405,29.709196430382672,1404.2113842197214,2190.6377721464773,424,13.055618,19,1002,1
1,817.4758665296476,7374.482710357474,576.8963361206193,7673.783728038725,1185,19.621572,28,45,1
1,159.75482905913938,357.2226079606155,2304.01659111831,3396.045093744716,273,7.04576,19,1002,0
1,180.6562248299909,560.3727490875353,700.9380015166926,4424.557050170102,389,13.581419,19,1002,0
1,66.44792809740196,2898.2264620778483,375.88620545734983,4836.477573266667,1091,24.396854,28,359,0
1,2184.755279901308,2230.1867794213913,1073.81846704119,6034.300309094412,383,12.05698,28,1003,0
1,357.7723823545965,6659.925056791928,332.1833980446998,7226.95501294669,1151,26.358442,28,45,1
1,310.1551637260575,305.857162148764,497.98800491533007,2669.047474364245,203,4.6887245,19,1002,1
1,59.334033976214904,66.33748507645983,968.6181511207934,3164.7917062880224,539,4.993221,19,1002,0
1,178.26827502631917,6615.035986885338,66.43665434477676,6811.620282577665,949,43.79672,28,45,1
1,59.425069349454695,3923.0669667802367,618.2777313541051,6346.043091832963,1019,35.44491,28,45,0
1,971.4577117998651,3847.5880740311527,742.8053041333461,7645.050922271609,605,15.490151,19,45,1
1,118.82973063510873,107.11165689810343,966.2909122387498,2684.2104282807295,258,6.5502353,19,1002,1
1,1024.5315323496923,4924.42958532709,1315.4142516030122,7451.598950105139,1455,5.619145,26,45,0
1,94.1083418453583,386.87579915544984,1779.8675337460104,6024.184870356643,618,23.74045,26,210,0
1,420.1526328172671,89.12785431088588,1634.2807244559071,2379.1554364564563,460,16.190321,19,1002,1
1,1650.6167104759188,3824.387472186174,1542.186102001171,2645.0630415501278,239,31.295877,28,1003,0
1,126.05629671462766,6214.305607961999,1850.0194626397843,8651.889382588626,1321,21.190393,26,45,1
1,552.6822272220353,4958.051296835112,1369.6729277963348,7422.92262812975,1447,11.96157,26,45,0
1,930.136729700263,3701.9924482848696,422.28863764189214,6273.833188651761,943,33.28835,28,45,1
1,66.44731956110395,1787.9143272544025,1249.8455139887851,3620.6164499685965,920,30.20576,28,359,0
1,239.54346340866076,5368.947166059285,1821.160338514064,7959.244153647725,1415,25.476732,26,45,1
1,83.91064932600928,118.66761122195474,4275.843678242529,4152.730624763145,324,7.98481,19,1002,0
1,928.2684774411644,4160.265006207537,2189.3165983860695,6160.947730146211,1059,33.458805,28,45,0
1,83.90682611534059,177.99330658061274,1493.918981027753,3407.5376299050245,363,12.731928,19,1002,0
1,648.6703457128486,2453.8505116689903,1112.0875194880018,5257.086918092556,601,14.71254,19,1002,0
1,659.7177619184018,3927.5215430588546,428.5154697470092,6475.6924364687275,1130,16.087835,28,45,1
1,119.11372749656104,316.5490402146875,387.1195743957816,679.0526543090887,731,18.100744,25,210,0
1,498.05827548226443,5550.359996358106,2269.396172427097,7949.524528248197,985,13.678146,19,45,1
1,66.54311493324859,59.517965217182535,1139.0345351398312,1424.084700819239,453,15.497452,26,210,0
1,173.22131092505262,378.11099793289867,693.5216984286839,3311.2542120820704,219,5.444831,19,1002,1
1,321.38806880698667,4176.882002486462,564.5343339072977,6677.016479855777,1122,22.306656,26,45,0
1,673.6097969665643,5788.589003973368,2454.7649708046692,7807.4393068190475,1032,24.384338,19,45,1
1,469.7950427602961,7488.5378406865275,1982.0671827091182,9748.670293660918,977,24.995686,26,45,0
1,0.0,42.01868132245615,2191.6277153299875,2591.9089976689506,191,30.23191,27,886,0
1,1045.0125444599282,3718.792605126213,869.815555217114,7627.741054610558,634,32.305622,19,45,1
1,305.9171878232148,1433.9558994210302,2653.9825726808663,5470.639393260512,765,28.74525,28,1003,0
1,180.66002495488374,1275.7321319674359,1853.1198618908004,3971.6352290126015,450,26.213053,19,1002,0
1,298.60628693918915,4382.256362275834,836.7096810316175,6839.347488957337,1232,32.126377,26,45,0
1,59.40225936754216,811.2268877166807,1020.6994289004548,3806.498053825439,308,20.680578,19,1002,0
1,89.14106115690842,2568.8172673579124,2208.6291830096766,5200.660682351713,677,31.252714,16,1003,0
1,29.750930386909225,638.7796973683646,59.50187308304357,1961.3066578876476,82,3.9490247,26,45,1
1,1008.8875906022392,7553.855314627018,748.122463788647,7845.305687472925,1235,1.3200029,28,45,1
1,29.750842170655964,180.96728304237283,874.9983979128748,697.0844201255242,99,2.635009,26,45,1
1,209.71833003841502,29.658646546014303,798.0325607502353,5088.597524458991,265,14.041839,19,1020,0
1,449.61926038491947,5494.008892950603,2206.0792101060665,7976.961706177899,968,15.353765,19,45,1
1,386.2602402598103,7727.263408426242,2313.940362766812,9476.557636669197,1041,35.817505,26,45,0
1,893.3331862416312,5777.6304485996625,2698.5461166255222,8134.745708033841,1155,14.253981,19,45,1
1,187.9414724596796,3025.9459877311924,1369.8474375850403,5892.57354385905,1236,16.649435,28,45,0
1,612.528266098814,5147.725939613067,2118.737988247201,8690.745069008306,1024,15.628088,19,45,1
1,29.699689109536568,280.18626791219174,187.83730077516555,2461.4929787773744,89,23.096447,19,1002,0
1,386.2525091886035,4706.941727383906,1302.5806069763585,7298.751242466197,1218,16.291134,28,45,0
1,29.75930050920006,84.17203017667153,952.2978131866103,2294.5564058727005,367,1.8723022,26,210,0
1,1046.7003746031314,815.8721652407615,1218.2047835706258,3698.675645783885,667,41.45642,28,45,1
1,93.93014917908248,3791.334935290304,1412.0795761032898,4664.93408820556,869,23.623495,19,1002,1
1,59.31932216758613,106.9394585292414,862.173478126228,7447.471502735517,173,13.555625,19,1020,0
1,42.08631528858653,29.759515859295956,2104.7363679251607,4944.201219704527,641,13.890337,26,210,0
1,59.33366571111842,237.3347286797699,1097.6731201439359,3744.2562326472494,237,18.389313,19,1002,0
1,107.40433010131257,126.38232400652022,1736.9589036330583,2424.616330657515,706,19.01968,19,45,0
1,29.75934768125912,148.79672302411382,867.6265340642278,2410.6906056495495,360,8.522826,26,210,0
1,404.1280312440688,5008.933349117199,2090.0085439699014,8937.0196270462,989,4.991031,19,45,1
1,759.3698719444907,3677.281298482473,1138.9577385059285,5892.702438322449,1147,22.292267,28,45,0
1,29.716710547134713,3469.7357947034507,148.58353733142164,4043.2198791570736,925,52.141655,28,359,0
1,107.14551610353907,1334.9434257035396,273.9755092173001,1470.3068706720078,260,18.172663,16,1003,0
1,791.1423302070923,5649.494905325851,2724.767448819529,8504.321490027132,1124,24.008604,19,45,1
